"RA010,46 minutos 22 segundos,""8,93"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA011,31 minutos 54 segundos,""8,93"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA012,32 minutos 44 segundos,""7,86"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA013,43 minutos 9 segundos,""8,21"",""0,00"",""0,00"",""0,36"",""0,00"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA014,50 minutos 13 segundos,""8,21"",""0,00"",""0,00"",""0,00"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA015,41 minutos 33 segundos,""8,93"",""0,00"",""0,00"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA016,49 minutos 23 segundos,""7,14"",""0,00"",""0,00"",""0,36"",""0,00"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36""";;;;;
"RA017,1 hora 10 minutos,""6,00"",""0,00"",""0,00"",""0,00"",""0,00"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,29"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00""";;;;;
"RA018,,""8,59"",""0,20"",""0,24"",""0,29"",""0,20"",""0,36"",""0,25"",""0,13"",""0,34"",""0,35"",""0,34"",""0,20"",""0,35"",""0,35"",""0,29"",""0,34"",""0,27"",""0,34"",""0,30"",""0,34"",""0,36"",""0,34"",""0,33"",""0,35"",""0,34"",""0,35"",""0,34"",""0,34"",""0,34""";;;;;
"RA019,20 minutos 30 segundos,""9,14"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,21"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA020,37 minutos 25 segundos,""9,29"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA021,34 minutos 14 segundos,""8,93"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA022,40 minutos 9 segundos,""9,64"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA023,33 minutos 19 segundos,""9,29"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA024,43 minutos 8 segundos,""8,57"",""0,00"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA025,37 minutos 53 segundos,""8,93"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA026,32 minutos 59 segundos,""8,57"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA027,40 minutos 39 segundos,""9,29"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA028,36 minutos 26 segundos,""7,86"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA029,31 minutos 7 segundos,""8,93"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA030,37 minutos 1 segundo,""8,43"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,21"",""0,00"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA031,17 minutos 52 segundos,""8,57"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA032,24 minutos 8 segundos,""8,93"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA033,41 minutos 45 segundos,""9,29"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA034,30 minutos 23 segundos,""8,57"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA035,40 minutos 3 segundos,""8,93"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA036,1 hora 1 minuto,""8,57"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA037,45 minutos,""8,93"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA038,40 minutos 47 segundos,""9,21"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,29"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA039,28 minutos 2 segundos,""8,93"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36""";;;;;
"RA040,36 minutos 11 segundos,""8,21"",""0,36"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA041,46 minutos 9 segundos,""5,71"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,00"",""0,00"",""0,00"",""0,00"",""0,00"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,00"",""0,36""";;;;;
"RA042,38 minutos 36 segundos,""8,57"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA043,43 minutos 16 segundos,""8,93"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA044,54 minutos 7 segundos,""8,57"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA045,37 minutos 42 segundos,""9,29"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA046,34 minutos 1 segundo,""8,86"",""0,36"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,29"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA047,32 minutos 42 segundos,""9,64"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA048,41 minutos 49 segundos,""7,14"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,00"",""0,36"",""0,00"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA049,1 hora 7 minutos,""9,64"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA050,41 minutos 1 segundo,""9,64"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA051,56 minutos 6 segundos,""9,29"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
"RA052,38 minutos 14 segundos,""8,93"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,00"",""0,36"",""0,00"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36"",""0,36""";;;;;
